

6.0377	0.0193	7.3146	0.0214	4.5631	0.0248	8.1501	0.0251	8.0094	0.0967	2.1980	0.0140	4.1815	0.0174	3.3038	0.0185

6.0365	0.0225	7.3234	0.0178	4.5549	0.0341	8.1600	0.0259	7.9607	0.0613	2.2045	0.0179	4.2008	0.0142	3.3214	0.0112

6.0365	0.0230	7.3134	0.0212	4.5784	0.0341	8.1683	0.0260	8.0616	0.0741	2.2039	0.0154	4.1985	0.0141	3.3114	0.0152

6.0447	0.0190	7.3193	0.0131	4.5620	0.0184	8.1548	0.0181	7.9894	0.0655	2.2074	0.0140	4.1703	0.0222	3.3067	0.0152

6.0529	0.0258	7.2970	0.0209	4.5655	0.0250	8.1583	0.0181	8.0387	0.0544	2.2004	0.0202	4.1932	0.0124	3.3008	0.0140

6.0453	0.0193	7.2994	0.0175	4.5666	0.0259	8.1583	0.0289	7.9889	0.0490	2.2115	0.0164	4.1873	0.0225	3.3020	0.0124

6.0412	0.0227	7.3011	0.0214	4.5608	0.0246	8.1471	0.0175	8.0322	0.0648	2.2279	0.0169	4.2149	0.0181	3.3325	0.0146

6.0388	0.0240	7.3041	0.0209	4.5543	0.0212	8.1554	0.0225	8.0217	0.0647	2.6958	0.5248	4.2119	0.0145	3.3102	0.0109

6.0388	0.0219	7.3117	0.0199	4.5713	0.0367	8.1718	0.0355	8.0199	0.0596	2.2830	0.0320	4.2143	0.0126	3.3143	0.0079

6.0500	0.0262	7.3052	0.0224	4.5584	0.0143	8.1595	0.0200	8.0059	0.0692	2.2666	0.0204	4.2160	0.0105	3.3149	0.0144

6.0394	0.0230	7.2976	0.0200	4.5655	0.0357	8.1636	0.0214	8.0270	0.0531	2.1998	0.0156	4.2055	0.0187	3.3061	0.0144

6.0406	0.0326	7.3105	0.0190	4.5637	0.0235	8.1571	0.0244	8.0217	0.0767	2.1886	0.0123	4.2014	0.0162	3.3196	0.0128

6.0336	0.0301	7.3064	0.0172	4.5620	0.0217	8.1642	0.0294	8.0410	0.0673	2.1810	0.0212	4.1985	0.0155	3.3090	0.0126

6.0465	0.0220	7.2994	0.0199	4.5620	0.0234	8.1612	0.0257	8.0041	0.0655	2.1951	0.0196	4.2002	0.0154	3.3231	0.0117

6.0465	0.0172	7.3046	0.0281	4.5666	0.0322	8.1642	0.0254	7.9930	0.0650	2.2103	0.0144	4.1990	0.0175	3.3137	0.0097

6.0429	0.0170	7.3023	0.0155	4.5608	0.0249	8.1776	0.0310	8.0006	0.0774	2.1886	0.0155	4.2055	0.0136	3.3085	0.0136

6.0465	0.0222	7.3082	0.0226	4.5684	0.0313	8.1595	0.0194	8.0211	0.0607	2.2144	0.0164	4.2014	0.0184	3.3161	0.0099

6.0424	0.0250	7.3082	0.0189	4.5538	0.0257	8.1636	0.0298	8.0076	0.0808	2.1857	0.0166	4.1944	0.0109	3.3126	0.0124

6.0418	0.0211	7.3087	0.0201	4.5573	0.0185	8.1683	0.0301	8.0035	0.0623	2.2133	0.0256	4.2002	0.0135	3.3061	0.0144

6.0406	0.0135	7.3035	0.0241	4.5807	0.0418	8.1571	0.0144	7.9900	0.0473	2.1857	0.0094	4.2049	0.0139	3.3155	0.0133

6.0435	0.0233	7.3064	0.0207	4.5696	0.0187	8.1618	0.0274	8.0387	0.0723	2.2068	0.0157	4.2031	0.0167	3.3155	0.0137

6.0412	0.0269	7.3146	0.0224	4.5514	0.0213	8.1595	0.0167	7.9795	0.0528	2.2021	0.0122	4.1996	0.0171	3.3126	0.0104

6.0488	0.0255	7.3105	0.0092	4.5620	0.0217	8.1530	0.0087	7.9613	0.0606	2.2103	0.0136	4.2096	0.0146	3.3143	0.0175

6.0465	0.0175	7.3076	0.0202	4.5807	0.0379	8.1530	0.0207	7.9801	0.0458	2.1951	0.0133	4.2043	0.0111	3.3108	0.0192

6.0541	0.0204	7.3000	0.0188	4.5614	0.0154	8.1653	0.0144	8.0205	0.0457	2.1875	0.0170	4.1955	0.0206	3.3178	0.0201

6.0482	0.0203	7.3041	0.0209	4.5713	0.0338	8.1542	0.0131	8.0393	0.0941	2.1863	0.0177	4.2043	0.0134	3.3079	0.0114

6.0347	0.0311	7.3035	0.0193	4.5561	0.0168	8.1706	0.0327	8.0252	0.0609	2.1968	0.0233	4.2026	0.0110	3.3196	0.0172

6.0459	0.0215	7.3011	0.0162	4.5555	0.0193	8.1688	0.0290	7.9871	0.0525	2.2051	0.0183	4.1990	0.0114	3.3184	0.0131

6.0470	0.0232	7.3064	0.0239	4.5590	0.0250	8.1577	0.0196	7.9801	0.0577	2.1904	0.0137	4.2031	0.0135	3.3108	0.0180

6.0418	0.0206	7.3158	0.0190	4.5661	0.0236	8.1606	0.0180	8.0017	0.0720	2.2203	0.0143	4.2067	0.0105	3.3090	0.0154

6.0330	0.0241	7.3023	0.0271	4.5561	0.0187	8.1583	0.0227	8.0299	0.0686	2.2238	0.0122	4.2049	0.0236	3.3096	0.0125

6.0453	0.0253	7.3070	0.0139	4.5784	0.0401	8.1571	0.0152	8.0246	0.1005	2.2373	0.0188	4.2049	0.0143	3.3114	0.0207

6.0494	0.0237	7.3005	0.0192	4.5590	0.0215	8.1548	0.0234	8.0023	0.0752	2.2279	0.0120	4.2014	0.0136	3.3085	0.0147

6.0318	0.0196	7.3046	0.0140	4.5719	0.0323	8.1724	0.0303	8.0281	0.0705	2.2320	0.0146	4.1938	0.0135	3.3149	0.0152

6.0470	0.0269	7.3152	0.0170	4.5655	0.0263	8.1653	0.0246	8.0346	0.0626	2.2168	0.0155	4.2026	0.0152	3.3073	0.0166

6.0418	0.0284	7.3005	0.0157	4.5631	0.0215	8.1595	0.0173	8.0152	0.0656	2.1886	0.0136	4.1990	0.0152	3.3155	0.0128

6.0424	0.0265	7.3134	0.0155	4.5702	0.0278	8.1565	0.0175	8.0164	0.0704	2.2039	0.0107	4.2031	0.0107	3.3126	0.0144

6.0435	0.0214	7.3087	0.0283	4.5625	0.0273	8.1630	0.0242	8.0070	0.0548	2.2103	0.0109	4.1985	0.0128	3.3108	0.0164

6.0406	0.0292	7.3011	0.0140	4.5631	0.0306	8.1559	0.0196	7.9976	0.0727	2.2256	0.0122	4.2061	0.0136	3.3049	0.0181

6.0500	0.0174	7.2964	0.0221	4.5661	0.0254	8.1659	0.0246	8.0146	0.0822	2.1945	0.0146	4.2031	0.0139	3.3137	0.0126

6.0412	0.0188	7.3070	0.0177	4.5602	0.0263	8.1612	0.0244	8.0041	0.0632	2.2086	0.0207	4.1973	0.0159	3.3161	0.0128

6.0406	0.0203	7.3087	0.0159	4.5579	0.0227	8.1642	0.0155	7.9748	0.0642	2.1945	0.0150	4.2049	0.0126	3.3102	0.0124

6.0382	0.0281	7.2964	0.0242	4.5538	0.0202	8.1583	0.0289	8.0088	0.0596	2.1957	0.0154	4.2055	0.0171	3.3178	0.0171

6.0377	0.0248	7.3087	0.0204	4.5637	0.0345	8.1571	0.0261	8.0100	0.0562	2.1968	0.0188	4.2020	0.0154	3.3149	0.0114

6.0394	0.0194	7.3111	0.0204	4.5631	0.0232	8.1589	0.0236	7.9894	0.0551	2.2062	0.0138	4.1985	0.0124	3.3178	0.0127

6.0488	0.0170	7.3105	0.0195	4.5620	0.0372	8.1647	0.0190	7.9754	0.0726	2.1933	0.0163	4.2049	0.0117	3.3155	0.0175

6.0447	0.0162	7.3041	0.0136	4.5620	0.0212	8.1642	0.0190	7.9742	0.0549	2.2150	0.0109	4.2061	0.0165	3.3108	0.0122

6.0377	0.0259	7.3005	0.0107	4.5743	0.0287	8.1665	0.0227	7.9889	0.0892	2.2203	0.0168	4.1990	0.0132	3.3161	0.0141

6.0459	0.0222	7.3058	0.0197	4.5496	0.0244	8.1571	0.0237	8.0252	0.0606	2.2004	0.0094	4.1990	0.0155	3.3132	0.0160

6.0435	0.0243	7.2994	0.0165	4.5661	0.0298	8.1618	0.0236	8.0410	0.0671	2.1992	0.0128	4.2020	0.0126	3.3137	0.0122

6.0500	0.0192	7.3052	0.0189	4.5596	0.0308	8.1583	0.0204	8.0457	0.0625	2.1886	0.0147	4.2014	0.0132	3.3120	0.0150

6.0400	0.0237	7.3087	0.0165	4.5555	0.0204	8.1606	0.0274	8.0510	0.0716	2.1992	0.0099	4.1967	0.0104	3.3173	0.0080

6.0353	0.0259	7.3017	0.0162	4.5743	0.0234	8.1753	0.0395	8.0053	0.0555	2.1992	0.0124	4.1973	0.0172	3.3096	0.0156

6.0365	0.0179	7.3093	0.0208	4.5532	0.0269	8.1636	0.0278	8.0023	0.0778	2.1927	0.0117	4.2002	0.0150	3.3214	0.0070

6.0494	0.0263	7.3099	0.0189	4.5538	0.0330	8.1688	0.0244	8.0100	0.0732	2.1904	0.0162	4.2014	0.0114	3.3214	0.0177

6.0435	0.0221	7.3064	0.0087	4.5555	0.0207	8.1530	0.0269	7.9982	0.0608	2.1851	0.0112	4.2067	0.0148	3.3137	0.0122

6.0476	0.0245	7.3099	0.0258	4.5579	0.0204	8.1683	0.0174	8.0123	0.0725	2.1968	0.0173	4.2014	0.0140	3.3161	0.0162

6.0494	0.0159	7.2994	0.0124	4.5584	0.0195	8.1606	0.0206	8.0322	0.0697	2.1968	0.0138	4.2049	0.0180	3.3055	0.0165

6.0447	0.0193	7.2982	0.0222	4.5614	0.0349	8.1694	0.0207	8.0023	0.0551	2.1963	0.0169	4.2037	0.0124	3.3178	0.0086

6.0500	0.0183	7.3052	0.0240	4.5684	0.0248	8.1665	0.0265	7.9924	0.0617	2.1951	0.0148	4.1990	0.0172	3.3167	0.0133

6.0400	0.0241	7.3117	0.0166	4.5649	0.0352	8.1571	0.0172	7.9959	0.0584	2.1939	0.0119	4.2031	0.0146	3.3132	0.0145

6.0388	0.0195	7.3064	0.0184	4.5620	0.0229	8.1524	0.0231	7.9924	0.0679	2.1875	0.0134	4.2014	0.0114	3.3155	0.0152

6.0406	0.0164	7.3082	0.0167	4.5549	0.0207	8.1759	0.0204	8.0047	0.0577	2.1939	0.0175	4.1985	0.0210	3.3143	0.0136

6.0453	0.0169	7.2947	0.0172	4.5684	0.0188	8.1583	0.0243	8.0017	0.0622	2.1933	0.0111	4.2049	0.0161	3.3137	0.0161

6.0382	0.0236	7.3041	0.0181	4.5678	0.0366	8.1741	0.0285	8.0070	0.0654	2.1963	0.0178	4.1996	0.0195	3.3096	0.0125

6.0400	0.0175	7.3035	0.0241	4.5631	0.0287	8.1583	0.0214	8.0135	0.0680	2.1968	0.0153	4.1979	0.0152	3.3102	0.0119

6.0435	0.0214	7.3099	0.0254	4.5684	0.0204	8.1583	0.0151	8.0141	0.0596	2.1939	0.0165	4.2055	0.0136	3.3173	0.0178

6.0476	0.0195	7.3023	0.0188	4.5543	0.0289	8.1565	0.0193	8.0211	0.0822	2.1886	0.0123	4.2026	0.0110	3.3085	0.0168

6.0435	0.0284	7.3041	0.0212	4.5608	0.0251	8.1501	0.0160	8.0047	0.0746	2.1892	0.0109	4.2014	0.0155	3.3114	0.0193

6.0394	0.0274	7.3000	0.0106	4.5690	0.0243	8.1565	0.0110	8.0082	0.0661	2.1998	0.0172	4.2008	0.0153	3.3090	0.0143

6.0465	0.0199	7.3111	0.0159	4.5614	0.0221	8.1688	0.0163	8.0387	0.0746	2.2080	0.0196	4.2031	0.0135	3.3096	0.0167

6.0406	0.0180	7.3064	0.0229	4.5620	0.0265	8.1542	0.0251	8.0141	0.0872	2.2068	0.0150	4.1985	0.0119	3.3085	0.0178

6.0476	0.0265	7.3170	0.0141	4.5643	0.0318	8.1524	0.0298	8.0223	0.0638	2.1980	0.0123	4.1985	0.0169	3.3184	0.0167

6.0382	0.0217	7.3052	0.0164	4.5684	0.0368	8.1747	0.0335	8.0240	0.0716	2.2009	0.0152	4.2002	0.0139	3.3161	0.0128

6.0388	0.0226	7.3041	0.0209	4.5702	0.0182	8.1665	0.0267	8.0047	0.0731	2.2021	0.0157	4.1979	0.0179	3.3126	0.0128

6.0494	0.0261	7.3058	0.0167	4.5631	0.0271	8.1776	0.0186	8.0340	0.0518	2.2045	0.0128	4.2026	0.0295	3.3149	0.0169

6.0400	0.0220	7.3082	0.0211	4.5520	0.0183	8.1518	0.0267	7.9971	0.0689	2.2097	0.0094	4.1973	0.0257	3.3108	0.0186

6.0277	0.0222	7.3017	0.0104	4.5690	0.0355	8.1688	0.0317	8.0352	0.0557	2.2062	0.0125	4.2096	0.0157	3.3208	0.0169

6.0465	0.0246	7.3058	0.0223	4.5696	0.0181	8.1565	0.0188	7.9982	0.0710	2.2009	0.0181	4.2002	0.0131	3.3085	0.0131

6.0453	0.0207	7.3011	0.0271	4.5596	0.0211	8.1630	0.0163	8.0029	0.0595	2.1898	0.0099	4.2049	0.0122	3.3143	0.0136

6.0371	0.0225	7.3046	0.0234	4.5643	0.0212	8.1489	0.0171	7.9730	0.0681	2.2051	0.0164	4.2090	0.0127	3.3132	0.0149

6.0312	0.0195	7.2976	0.0256	4.5625	0.0250	8.1677	0.0261	7.9789	0.0541	2.2144	0.0150	4.2055	0.0171	3.3173	0.0119

6.0341	0.0221	7.2970	0.0257	4.5496	0.0212	8.1624	0.0275	8.0111	0.0634	2.1927	0.0112	4.1996	0.0136	3.3143	0.0127

6.0371	0.0239	7.3070	0.0164	4.5543	0.0207	8.1518	0.0261	8.0111	0.0831	2.1927	0.0062	4.2031	0.0224	3.3126	0.0124

6.0371	0.0215	7.3087	0.0152	4.5532	0.0196	8.1683	0.0131	8.0135	0.0489	2.1927	0.0107	4.2078	0.0179	3.3067	0.0191

6.0400	0.0285	7.3076	0.0145	4.5678	0.0258	8.1589	0.0243	7.9912	0.0856	2.1910	0.0081	4.2008	0.0121	3.3108	0.0139

6.0470	0.0152	7.3023	0.0133	4.5678	0.0254	8.1600	0.0239	8.0064	0.0572	2.1898	0.0144	4.2037	0.0165	3.3231	0.0117

6.0400	0.0248	7.3017	0.0215	4.5625	0.0296	8.1706	0.0162	8.0047	0.0818	2.2027	0.0145	4.1990	0.0178	3.3108	0.0102

6.0465	0.0237	7.3029	0.0222	4.5561	0.0243	8.1647	0.0261	8.0006	0.0763	2.2027	0.0145	4.2008	0.0156	3.3085	0.0171

6.0500	0.0192	7.3152	0.0134	4.5561	0.0184	8.1583	0.0212	7.9994	0.0655	2.2009	0.0119	4.2061	0.0184	3.3120	0.0150

6.0488	0.0228	7.3070	0.0236	4.5684	0.0291	8.1683	0.0254	8.0275	0.0514	2.1318	0.2651	4.1955	0.0102	3.3096	0.0179

6.0382	0.0151	7.3082	0.0198	4.5620	0.0222	8.1677	0.0222	8.0176	0.0684	2.2174	0.0124	4.2026	0.0124	3.3126	0.0140

6.0394	0.0182	7.3035	0.0166	4.5743	0.0360	8.1630	0.0213	8.0064	0.0591	2.2185	0.0120	4.1985	0.0141	3.3102	0.0132

6.0406	0.0174	7.3111	0.0237	4.5561	0.0171	8.1554	0.0241	8.0152	0.0559	2.2045	0.0105	4.1990	0.0201	3.3085	0.0114

6.0382	0.0321	7.3093	0.0167	4.5725	0.0241	8.1741	0.0225	8.0240	0.0689	2.2121	0.0242	4.2026	0.0244	3.3196	0.0104

6.0447	0.0172	7.3076	0.0212	4.5520	0.0192	8.1659	0.0196	8.0105	0.0625	2.2350	0.0189	4.2049	0.0174	3.3114	0.0094

6.0400	0.0300	7.3082	0.0203	4.5584	0.0233	8.1595	0.0221	7.9877	0.0585	2.2185	0.0222	4.2055	0.0136	3.3073	0.0159

6.0412	0.0235	7.3017	0.0201	4.5620	0.0261	8.1536	0.0257	8.0105	0.0740	2.2502	0.0222	4.2037	0.0181	3.3126	0.0148

6.0412	0.0166	7.3070	0.0249	4.5549	0.0289	8.1542	0.0198	7.9982	0.0553	2.2320	0.0192	4.1973	0.0162	3.3108	0.0117

6.0453	0.0175	7.3134	0.0184	4.5590	0.0145	8.1653	0.0155	8.0844	0.0575	2.2092	0.0156	4.1996	0.0114	3.3061	0.0124

6.0494	0.0271	7.3123	0.0253	4.5678	0.0322	8.1577	0.0267	8.0434	0.0870	2.1822	0.0109	4.1990	0.0215	3.3114	0.0115

6.0429	0.0268	7.3005	0.0171	4.5666	0.0194	8.1559	0.0225	8.0006	0.0761	2.1945	0.0112	4.1961	0.0219	3.3090	0.0157

6.0476	0.0175	7.3005	0.0146	4.5854	0.0374	8.1548	0.0123	8.0017	0.0857	2.2150	0.0165	4.1985	0.0202	3.3149	0.0087

6.0447	0.0207	7.3041	0.0227	4.5614	0.0135	8.1548	0.0234	8.0082	0.0499	2.2273	0.0162	4.1967	0.0119	3.3143	0.0127

6.0435	0.0254	7.3058	0.0225	4.5801	0.0519	8.1683	0.0174	8.0598	0.0608	2.2197	0.0124	4.2014	0.0144	3.3155	0.0162

6.0377	0.0172	7.3052	0.0177	4.5661	0.0240	8.1712	0.0366	8.0657	0.0408	2.2080	0.0169	4.1990	0.0114	3.3167	0.0193

6.0418	0.0177	7.3052	0.0167	4.5666	0.0290	8.1530	0.0199	7.9801	0.0801	2.2103	0.0140	4.2014	0.0144	3.3161	0.0172

6.0476	0.0187	7.3041	0.0190	4.5713	0.0275	8.1653	0.0230	8.0000	0.0832	2.2121	0.0145	4.2026	0.0128	3.3114	0.0159

6.0453	0.0239	7.3099	0.0139	4.5426	0.0177	8.1577	0.0222	7.9701	0.0506	2.2062	0.0156	4.2049	0.0171	3.3161	0.0110

6.0447	0.0269	7.3093	0.0223	4.5549	0.0234	8.1518	0.0191	8.0076	0.0635	2.2015	0.0162	4.2102	0.0106	3.3102	0.0152

6.0388	0.0208	7.3046	0.0136	4.5778	0.0304	8.1606	0.0317	7.9965	0.0619	2.2051	0.0195	4.1967	0.0132	3.3132	0.0208

6.0412	0.0230	7.3082	0.0315	4.5625	0.0307	8.1688	0.0253	8.0070	0.0816	2.2226	0.0192	4.2014	0.0132	3.3073	0.0185

6.0506	0.0188	7.3029	0.0202	4.5561	0.0273	8.1606	0.0224	8.0275	0.0785	2.1529	0.2801	4.2043	0.0176	3.3137	0.0157

6.0400	0.0241	7.3029	0.0188	4.5666	0.0240	8.1642	0.0219	8.0064	0.0675	2.2039	0.0189	4.2055	0.0136	3.3079	0.0128

6.0435	0.0229	7.2982	0.0179	4.5631	0.0246	8.1642	0.0118	8.0029	0.0728	2.2221	0.0178	4.2114	0.0122	3.3044	0.0192

6.0459	0.0185	7.3146	0.0224	4.5637	0.0279	8.1636	0.0231	7.9853	0.0735	2.2144	0.0186	4.2014	0.0132	3.3126	0.0144

6.0470	0.0239	7.3035	0.0144	4.5702	0.0306	8.1647	0.0184	8.0094	0.0707	2.1998	0.0128	4.2026	0.0159	3.3143	0.0181

6.0541	0.0175	7.3005	0.0219	4.5678	0.0272	8.1407	0.0259	8.0410	0.0821	2.2062	0.0125	4.2049	0.0135	3.3208	0.0137

6.0476	0.0236	7.3046	0.0201	4.5590	0.0169	8.1565	0.0199	7.9941	0.0527	2.1916	0.0109	4.1961	0.0175	3.3137	0.0174

6.0523	0.0182	7.3011	0.0147	4.5649	0.0190	8.1647	0.0212	8.0281	0.0785	2.1968	0.0134	4.2037	0.0169	3.3155	0.0144

6.0435	0.0243	7.3123	0.0261	4.5596	0.0150	8.1577	0.0099	8.0182	0.0953	2.1933	0.0129	4.2026	0.0094	3.3102	0.0148

6.0353	0.0289	7.3058	0.0213	4.5620	0.0267	8.1694	0.0227	8.0176	0.0768	2.1980	0.0162	4.2002	0.0126	3.3137	0.0107

6.0435	0.0240	7.3035	0.0182	4.5719	0.0402	8.1712	0.0379	7.9883	0.0676	2.2068	0.0139	4.2061	0.0128	3.3161	0.0162

6.0447	0.0175	7.3041	0.0190	4.5608	0.0223	8.1559	0.0128	8.0211	0.0623	2.2291	0.0165	4.1996	0.0158	3.3202	0.0161

6.0482	0.0206	7.3058	0.0149	4.5690	0.0195	8.1653	0.0175	8.0240	0.0730	2.2267	0.0181	4.1996	0.0123	3.3096	0.0167

6.0453	0.0220	7.2976	0.0214	4.5790	0.0271	8.1618	0.0200	8.0445	0.0789	2.1752	0.0204	4.2031	0.0157	3.3167	0.0141

6.0424	0.0178	7.3076	0.0196	4.5614	0.0233	8.1606	0.0264	8.0064	0.0668	2.1722	0.0144	4.2037	0.0152	3.3102	0.0128

6.0465	0.0222	7.3035	0.0188	4.5590	0.0145	8.1600	0.0207	8.0123	0.0753	2.1898	0.0119	4.1967	0.0209	3.3085	0.0103

6.0394	0.0249	7.3099	0.0238	4.5614	0.0264	8.1577	0.0140	8.0135	0.0549	2.1898	0.0128	4.1979	0.0188	3.3120	0.0143

6.0377	0.0265	7.3058	0.0163	4.5596	0.0186	8.1694	0.0237	8.0047	0.0784	2.1869	0.0165	4.2008	0.0191	3.3079	0.0196

6.0488	0.0191	7.3035	0.0237	4.5684	0.0359	8.1683	0.0274	7.9994	0.0668	2.1980	0.0158	4.1990	0.0114	3.3167	0.0152

6.0435	0.0229	7.3064	0.0215	4.5602	0.0222	8.1642	0.0175	8.0012	0.0566	2.2232	0.0124	4.2049	0.0112	3.3143	0.0193

6.0406	0.0262	7.3035	0.0124	4.5625	0.0209	8.1612	0.0225	8.0017	0.0916	2.2555	0.0152	4.2020	0.0135	3.3096	0.0121

6.0488	0.0202	7.3017	0.0181	4.5661	0.0226	8.1706	0.0230	8.0035	0.0785	2.2332	0.0206	4.1961	0.0140	3.3049	0.0136

6.0382	0.0239	7.3111	0.0155	4.5684	0.0313	8.1595	0.0194	8.0059	0.0751	2.2332	0.0154	4.2067	0.0166	3.3190	0.0170

6.0429	0.0202	7.3023	0.0179	4.5684	0.0207	8.1583	0.0198	8.0012	0.0647	2.2396	0.0143	4.2055	0.0168	3.3184	0.0157

6.0394	0.0221	7.3029	0.0156	4.5596	0.0221	8.1665	0.0244	8.0311	0.0554	2.2097	0.0124	4.2014	0.0172	3.3085	0.0168

6.0459	0.0166	7.3052	0.0211	4.5649	0.0328	8.1530	0.0232	8.0205	0.0627	2.1798	0.0114	4.2073	0.0105	3.3149	0.0114

6.0429	0.0188	7.3175	0.0233	4.5678	0.0268	8.1501	0.0240	8.0070	0.0712	2.1775	0.0140	4.2049	0.0139	3.3155	0.0159

6.0418	0.0206	7.3058	0.0188	4.5608	0.0235	8.1524	0.0219	8.0234	0.0665	2.0989	0.2637	4.1979	0.0105	3.3108	0.0157

6.0447	0.0193	7.3023	0.0172	4.5661	0.0270	8.1495	0.0214	8.0141	0.0778	2.1863	0.0157	4.2031	0.0122	3.3114	0.0120

6.0424	0.0248	7.3046	0.0184	4.5625	0.0369	8.1577	0.0277	8.0281	0.0813	2.2092	0.0133	4.2067	0.0141	3.3126	0.0140

6.0476	0.0168	7.3046	0.0178	4.5561	0.0254	8.1612	0.0193	8.0223	0.0695	2.2039	0.0139	4.2055	0.0064	3.3102	0.0159

6.0365	0.0257	7.3017	0.0207	4.5737	0.0343	8.1671	0.0155	7.9965	0.0679	2.2086	0.0148	4.2043	0.0101	3.3108	0.0171

6.0482	0.0226	7.3093	0.0160	4.5643	0.0248	8.1595	0.0194	8.0316	0.0607	2.2039	0.0183	4.2043	0.0138	3.3132	0.0142

6.0482	0.0243	7.3082	0.0180	4.5731	0.0279	8.1647	0.0178	8.0047	0.0903	2.2051	0.0139	4.2026	0.0175	3.3184	0.0135

6.0388	0.0236	7.3111	0.0204	4.5655	0.0229	8.1513	0.0211	7.9765	0.0605	2.2197	0.0155	4.2008	0.0116	3.3155	0.0175

6.0377	0.0225	7.3076	0.0246	4.5725	0.0348	8.1571	0.0207	7.9877	0.0596	2.1939	0.0190	4.2055	0.0136	3.3067	0.0162

6.0459	0.0162	7.3111	0.0196	4.5766	0.0318	8.1577	0.0169	8.0299	0.0640	2.1922	0.0136	4.2073	0.0148	3.3137	0.0208

6.0465	0.0275	7.3129	0.0141	4.5655	0.0261	8.1659	0.0259	8.0299	0.0596	2.1957	0.0161	4.2020	0.0126	3.3137	0.0143

6.0424	0.0296	7.3005	0.0186	4.5661	0.0331	8.1565	0.0145	8.0059	0.0885	2.1980	0.0151	4.1979	0.0120	3.3096	0.0134

6.0435	0.0198	7.2994	0.0178	4.5666	0.0278	8.1483	0.0261	8.0082	0.0633	2.1974	0.0164	4.1949	0.0153	3.3073	0.0155

6.0459	0.0244	7.3064	0.0181	4.5684	0.0304	8.1600	0.0209	8.0017	0.0489	2.1957	0.0126	4.2014	0.0144	3.3085	0.0118

6.0418	0.0189	7.3046	0.0190	4.5725	0.0257	8.1471	0.0152	8.0193	0.0758	2.1839	0.0138	4.2090	0.0109	3.3143	0.0136

6.0447	0.0217	7.3000	0.0215	4.5561	0.0219	8.1741	0.0201	8.0152	0.0779	2.1734	0.0131	4.2031	0.0126	3.3161	0.0145

6.0447	0.0237	7.3029	0.0148	4.5614	0.0314	8.1642	0.0195	8.0059	0.0584	2.1839	0.0170	4.2031	0.0135	3.3219	0.0190

6.0506	0.0207	7.3064	0.0209	4.5672	0.0217	8.1688	0.0197	8.0246	0.0751	2.1851	0.0117	4.2114	0.0146	3.3090	0.0117

6.0482	0.0200	7.3111	0.0175	4.5561	0.0217	8.1642	0.0209	8.0035	0.0648	2.1927	0.0167	4.1979	0.0124	3.3090	0.0167

6.0388	0.0233	7.3058	0.0142	4.5672	0.0273	8.1559	0.0253	8.0188	0.0631	2.1945	0.0143	4.2008	0.0194	3.3055	0.0155

6.0371	0.0244	7.3158	0.0239	4.5666	0.0255	8.1524	0.0219	8.0076	0.0656	2.1974	0.0097	4.1996	0.0123	3.3155	0.0128

6.0459	0.0188	7.3228	0.0181	4.5526	0.0273	8.1642	0.0243	8.0158	0.0610	2.1728	0.0140	4.2020	0.0146	3.3126	0.0155

6.0441	0.0195	7.3082	0.0126	4.5713	0.0303	8.1718	0.0243	8.0059	0.0628	2.1118	0.2625	4.2020	0.0211	3.3126	0.0148

6.0494	0.0239	7.3035	0.0217	4.5790	0.0394	8.1542	0.0339	8.0287	0.0552	2.1980	0.0168	4.2008	0.0153	3.3120	0.0167

6.0476	0.0209	7.3017	0.0152	4.5555	0.0237	8.1595	0.0202	7.9930	0.0736	2.1810	0.0110	4.2055	0.0206	3.3102	0.0114

6.0429	0.0280	7.2959	0.0198	4.5643	0.0227	8.1483	0.0159	8.0158	0.0720	2.2062	0.0111	4.2055	0.0151	3.3149	0.0190

6.0365	0.0222	7.2982	0.0210	4.5620	0.0292	8.1513	0.0229	8.0082	0.0476	2.1992	0.0128	4.2049	0.0189	3.3196	0.0187

6.0400	0.0225	7.3035	0.0169	4.5602	0.0209	8.1571	0.0193	8.0281	0.0762	2.1974	0.0112	4.2031	0.0216	3.3102	0.0124

6.0388	0.0192	7.3087	0.0222	4.5614	0.0221	8.1665	0.0269	8.0000	0.0548	2.1998	0.0199	4.2002	0.0102	3.3096	0.0125

6.0382	0.0184	7.3070	0.0211	4.5655	0.0328	8.1524	0.0226	8.0070	0.0470	2.2062	0.0125	4.2002	0.0131	3.2991	0.0140

6.0494	0.0184	7.3046	0.0131	4.5508	0.0199	8.1548	0.0227	7.9971	0.0801	2.1916	0.0285	4.2119	0.0175	3.3325	0.0206

6.0418	0.0249	7.3087	0.0227	4.5573	0.0264	8.1606	0.0208	8.0064	0.0510	2.2092	0.0088	4.2020	0.0161	3.2985	0.0209

6.0418	0.0186	7.2970	0.0136	4.5561	0.0273	8.1671	0.0259	8.0199	0.0760	2.1904	0.0235	4.2184	0.0131	3.3120	0.0102

